index,area,time,profit,distance,shape,profit_lo,profit_up,profit_be,time_be
66.0,96.0,163.58407467333345,21374.985757315568,20.0,Polygon(7 Points),21261.368564234654,21374.97966339523,21374.97966339523,163.3586397504778
67.0,98.0,1644.8079424163168,214921.57114239866,20.0,Polygon(7 Points),214862.44933232473,214327.54558778153,214862.44933232473,1716.1012225819559
68.0,98.0,1055.9189188639452,137973.40539822215,20.0,Polygon(7 Points),137935.4509135892,137592.05824805732,137935.4509135892,1101.6871337256607
69.0,264.0,1.9815458741068888,297.71405727873264,103.9,Polygon(7 Points),292.78130292468927,292.1542997770447,292.78130292468927,2.7027837060722755
70.0,264.0,0.6992876693084068,105.37332792918612,105.8,Polygon(7 Points),103.62742198542986,103.40549961839992,103.62742198542986,0.953812547648376
71.0,264.0,27.817249870186817,4227.387462772291,111.3,Polygon(7 Points),4157.344871892226,4148.4417476336685,4157.344871892226,37.942098984091686
72.0,264.0,11.345994649074248,1747.283175957434,120.0,Polygon(7 Points),1718.332851029104,1714.6529708744151,1718.332851029104,15.47567980505251
73.0,264.0,1.407662754009705,220.42591065037968,131.1,Polygon(7 Points),216.7737254615337,216.30949565302717,216.7737254615337,1.920020124135177
74.0,98.0,395.623321566928,53042.53746688325,34.6,Polygon(7 Points),53027.946233396135,52895.93225378348,53027.946233396135,412.77139313028425
75.0,98.0,42.492990180416925,5878.621904859479,52.9,Polygon(7 Points),5877.00478115287,5862.3738771773005,5877.00478115287,44.334825069393546
76.0,252.0,40.15051551162932,5708.198790288341,69.3,Polygon(7 Points),5578.35853589766,5706.440623880843,5706.440623880843,38.35444859835928
77.0,252.0,27.10159783568601,3870.740541552128,72.1,Polygon(7 Points),3782.695616163313,3869.548325541033,3869.548325541033,25.889252675252695
78.0,252.0,11.354944920315228,1642.682031805603,80.0,Polygon(7 Points),1605.3171360252536,1642.1760738891699,1642.1760738891699,10.847000237326666
79.0,252.0,28.242388550337438,4162.174941958396,91.6,Polygon(7 Points),4067.5009698112017,4160.892962049509,4160.892962049509,26.97901200384489
80.0,252.0,19.264266286582906,2902.868072504223,105.8,Polygon(7 Points),2836.838639605391,2901.973968196021,2901.973968196021,18.402511192162425
81.0,264.0,3.0634911428564657,461.62726867989795,105.8,Polygon(7 Points),453.97867478970755,453.00646087026234,453.97867478970755,4.178532555215803
82.0,307.0,4.499571209452193,658.4972479326302,87.2,Polygon(7 Points),655.7663594580754,658.1205281920937,658.1205281920937,4.226543127396044
83.0,96.0,53.18934539724674,7596.679607452768,72.1,Polygon(7 Points),7556.300005635332,7596.677441670723,7596.677441670723,53.116045254795125
84.0,96.0,90.00312985257135,12451.33299423756,52.9,Polygon(7 Points),12385.14883294815,12451.329444413841,12451.329444413841,89.87909669912655
85.0,96.0,404.2528999738066,54199.53380915484,34.6,Polygon(7 Points),53911.440101509535,54199.51835709112,54199.51835709112,403.69579977012387
86.0,96.0,125.5142925714698,16400.534229338722,20.0,Polygon(7 Points),16313.358374097399,16400.529553614004,16400.529553614004,125.34132154773393
87.0,96.0,106.94368703405789,13973.97510578356,20.0,Polygon(7 Points),13899.697450316198,13973.97112186085,13973.97112186085,106.7963081288401
88.0,98.0,640.9251579065343,83747.5539664538,20.0,Polygon(7 Points),83724.51622783387,83516.0826119112,83724.51622783387,668.7057003452524
89.0,98.0,1050.978951919641,137327.9163841664,20.0,Polygon(7 Points),137290.1394642083,136948.3533125728,137290.1394642083,1096.5330466775515
90.0,113.0,1.354580800574337,181.61316320233664,34.6,Polygon(7 Points),181.61274919920874,0.0,181.61274919920874,1.3598672846433881
91.0,113.0,155.5719769213052,20328.071651050544,20.0,Polygon(7 Points),20328.025311429014,0.0,20328.025311429014,156.1791232629901
92.0,113.0,40.52373745353495,5295.101693928566,20.0,Polygon(7 Points),5295.089623280023,0.0,5295.089623280023,40.681888294278956
93.0,113.0,34.13503016871713,4576.597278153801,34.6,Polygon(7 Points),4576.586845399066,0.0,4576.586845399066,34.26824798275007
94.0,113.0,5.129879674708615,709.6846537981055,52.9,Polygon(7 Points),709.6830360097177,0.0,709.6830360097177,5.149899910611116
95.0,113.0,6.0291360512898935,861.1013079653934,72.1,Polygon(7 Points),861.0993450094676,0.0,861.0993450094676,6.052665789546756
96.0,96.0,2375.0532354303136,299256.70766421943,0.0,Polygon(7 Points),297666.0302470984,299256.6223473655,299256.6223473655,2371.7801787835924
97.0,96.0,780.6902907983921,102010.19799765653,20.0,Polygon(7 Points),101467.97015742719,102010.16891496953,102010.16891496953,779.6144228947973
98.0,98.0,719.5731151119903,90666.21250411074,0.0,Polygon(7 Points),90641.27154277632,90415.61854613102,90641.27154277632,750.7626092604543
99.0,98.0,1045.3417938187988,136591.32772565633,20.0,Polygon(7 Points),136553.75343056527,136213.80052456228,136553.75343056527,1090.65154911223
100.0,98.0,72.65302765507711,9832.376409320434,40.0,Polygon(7 Points),9829.671665038333,9805.200529213538,9829.671665038333,75.80213249699932
101.0,98.0,25.63491331274328,3588.887863784059,60.0,Polygon(7 Points),3587.9006127346106,3578.968472759643,3587.9006127346106,26.746044290225328
102.0,98.0,25.699998407251076,3717.9331029156556,80.0,Polygon(7 Points),3716.9103533907482,3707.657041458681,3716.9103533907482,26.81395046174625
103.0,252.0,12.060494440407439,1777.395267330979,91.6,Polygon(7 Points),1736.966147368359,1776.8478167661553,1776.8478167661553,11.520988166426498
104.0,113.0,18.30809225230657,2392.257387634725,20.0,Polygon(7 Points),2392.251934274276,0.0,2392.251934274276,18.37954272464864
105.0,113.0,4.322901538308271,585.0326748510527,40.0,Polygon(7 Points),585.0313412177794,0.0,585.0313412177794,4.339772403526982
106.0,113.0,19.436818893260103,2721.1546450564147,60.0,Polygon(7 Points),2721.148441945831,0.0,2721.148441945831,19.512674415048604
107.0,113.0,7.976117380669623,1153.8783144035385,80.0,Polygon(7 Points),1153.8756840367582,0.0,1153.8756840367582,8.00724554773645
108.0,96.0,5.473413345275115,791.8204639498001,80.0,Polygon(7 Points),787.6115994593422,791.8202382050492,791.8202382050492,5.465870444062309
109.0,96.0,10.944651771999576,1532.2512480799405,60.0,Polygon(7 Points),1524.1066772307186,1532.250811241425,1532.250811241425,10.929568966825357
110.0,96.0,397.53396464930387,53799.59654920577,40.0,Polygon(7 Points),53513.62867918209,53799.58121116256,53799.58121116256,396.986123798462
111.0,96.0,802.0633110808787,104802.93931456815,20.0,Polygon(7 Points),104245.86685956191,104802.90943568209,104802.90943568209,800.9579890559816
112.0,113.0,351.4869493610151,45927.62804983929,20.0,Polygon(7 Points),45927.52335378459,0.0,45927.52335378459,352.8586875087052
113.0,113.0,216.13482752401794,27232.98826802626,0.0,Polygon(7 Points),27232.92618804193,0.0,27232.92618804193,216.9783307849444
114.0,113.0,9.290133110828934,1257.264680998849,40.0,Polygon(7 Points),1257.2618149537818,0.0,1257.2618149537818,9.32638944981509
115.0,113.0,17.27304843720636,2389.6110976312516,52.9,Polygon(7 Points),2389.6056503032523,0.0,2389.6056503032523,17.340459473409236
116.0,113.0,10.563259666681116,1501.778626812054,69.3,Polygon(7 Points),1501.7752033760105,0.0,1501.7752033760105,10.604484600565815
117.0,307.0,11.668870499878754,1658.9633189677625,69.3,Polygon(7 Points),1652.0833451763733,1658.0142425167319,1658.0142425167319,10.960818735823809
118.0,307.0,182.78808239234445,26106.403220882607,72.1,Polygon(7 Points),25998.135986825342,26091.468006683026,26091.468006683026,171.69674118777243
119.0,96.0,137.9405878844926,19611.013379538308,69.3,Polygon(7 Points),19506.772454236503,19611.007788519226,19611.007788519226,137.75049220524937
120.0,96.0,21.763328255847306,3010.8113753414355,52.9,Polygon(7 Points),2994.807624918102,3010.8105169715213,3010.8105169715213,21.733336251819797
121.0,96.0,36.81773693275246,4982.667064899168,40.0,Polygon(7 Points),4956.182057966387,4982.665644361323,4982.665644361323,36.76699847485716
122.0,201.0,12.370202109692112,1616.373075666436,20.0,Polygon(7 Points),1590.511641424479,1585.453266096996,1590.511641424479,16.78795156367254
123.0,201.0,0.047093726788351456,6.314012929603576,34.6,Polygon(7 Points),6.21299081246983,6.193231359840153,6.21299081246983,0.0639122301531539
124.0,113.0,0.016319081500268055,2.2576361316854174,52.9,Polygon(7 Points),2.2576309852059238,0.0,2.2576309852059238,0.016382769516764477
125.0,113.0,48.301884293994306,6536.855007787226,40.0,Polygon(7 Points),6536.840106453137,0.0,6536.840106453137,48.4903906877931
126.0,113.0,29.85335836373116,4002.539267019982,34.6,Polygon(7 Points),4002.5301428808116,0.0,4002.5301428808116,29.969866218656186
127.0,201.0,90.31236567038431,12494.113708059864,52.9,Polygon(7 Points),12294.212023890012,12255.112191387812,12294.212023890012,122.56546877978464
128.0,201.0,48.49330833112982,6501.659492315679,34.6,Polygon(7 Points),6397.635092283654,6377.288407190506,6397.635092283654,65.81164189608444
129.0,201.0,51.549964170930345,6735.861985001564,20.0,Polygon(7 Points),6628.090422600233,6607.010810110267,6628.090422600233,69.95991609001878
130.0,264.0,7.878589370966786,1120.099050870348,69.3,Polygon(7 Points),1101.5403925367655,1099.1813986854545,1101.5403925367655,10.74621751478795
131.0,264.0,10.450857821485096,1492.6263502572397,72.1,Polygon(7 Points),1467.895374516656,1464.7518164716537,1467.895374516656,14.254733439930568
132.0,264.0,10.59045464593445,1532.0857721118505,80.0,Polygon(7 Points),1506.7010024700296,1503.4743405839354,1506.7010024700296,14.445140347724818
133.0,264.0,12.36659008496084,1822.5056027876287,91.6,Polygon(7 Points),1792.3089351206993,1788.470632153104,1792.3089351206993,16.867748871255323
134.0,264.0,0.13274343269041122,20.0026653940091,105.8,Polygon(7 Points),19.67124592488275,19.629119146328975,19.67124592488275,0.18105903660971318
135.0,201.0,0.016319081500268055,2.2576361316854174,52.9,Polygon(7 Points),2.2215147007850815,2.214449518198912,2.2215147007850815,0.022147087602996614
136.0,252.0,6.2918227594722165,898.6190992503534,72.1,Polygon(7 Points),878.178862893221,898.3423180849663,898.3423180849663,6.010368473308087
137.0,252.0,5.324099476802983,779.1642114318606,87.2,Polygon(7 Points),761.4411286975051,778.924223233693,778.924223233693,5.085934691335298
138.0,264.0,3.762668122184403,554.5169433933894,91.6,Polygon(7 Points),545.3292822801834,544.1614372946025,545.3292822801834,5.1321941242370634
139.0,264.0,4.499571209452193,658.4972479326302,87.2,Polygon(7 Points),647.5867615533318,646.1999279891293,647.5867615533318,6.137313250292836
140.0,264.0,68.06865785047691,9961.621180891128,87.2,Polygon(7 Points),9796.569417119805,9775.589662609205,9796.569417119805,92.84410809585611
141.0,264.0,9.412724422006038,1387.1845738191032,91.6,Polygon(7 Points),1364.2006381295578,1361.2791466081335,1364.2006381295578,12.838742988482627
142.0,264.0,36.30022745896751,5420.833967205815,100.0,Polygon(7 Points),5331.017441245653,5319.600849125802,5331.017441245653,49.51268834340519
143.0,264.0,1.2948182544658318,196.77353013117244,111.3,Polygon(7 Points),193.51323568492717,193.09881916763825,193.51323568492717,1.7661027817852168
144.0,96.0,113.82300271859144,15260.629384490612,34.6,Polygon(7 Points),15179.512611127593,15260.625033748076,15260.625033748076,113.66614344064335
145.0,98.0,72.3532423240511,9791.805461188243,40.0,Polygon(7 Points),9789.111877386114,9764.741715846778,9789.111877386114,75.4893531384986
146.0,98.0,321.96982531558564,43167.567712811615,34.6,Polygon(7 Points),43155.69294041856,43048.256104322165,43155.69294041856,335.92542728537234
147.0,98.0,781.5362073261211,105767.90005813506,40.0,Polygon(7 Points),105738.80484137332,105475.56627721785,105738.80484137332,815.4114570447229
148.0,98.0,33.8962650307085,4689.322291898316,52.9,Polygon(7 Points),4688.032327282648,4676.361390577815,4688.032327282648,35.3654796770416
149.0,252.0,105.19791012629857,14553.429546572566,52.9,Polygon(7 Points),14222.39324878301,14548.946985280865,14548.946985280865,100.4920555858189
150.0,252.0,73.78934737471596,10208.264280309453,52.9,Polygon(7 Points),9976.064302744246,10205.120061266658,10205.120061266658,70.48850294762185
151.0,252.0,77.84676616583049,10898.547263216267,60.0,Polygon(7 Points),10650.645919704475,10895.190432034895,10895.190432034895,74.36441981899416
152.0,252.0,21.965494988868453,3038.779795076691,52.9,Polygon(7 Points),2969.658876880692,3037.8438289774413,3037.8438289774413,20.982904895556235
153.0,264.0,15.0138591618092,2144.3294116867964,72.1,Polygon(7 Points),2108.800520848772,2104.284438192132,2108.800520848772,20.47856395254614
154.0,264.0,21.37971425838804,2993.1599961743254,60.0,Polygon(7 Points),2943.56703056688,2937.2632612515863,2943.56703056688,29.161446168434892
155.0,264.0,7.200298401649712,996.1132818788933,52.9,Polygon(7 Points),979.6089146574683,977.5110420583119,979.6089146574683,9.821043990519964
156.0,264.0,30.938881273184833,4280.187964936633,52.9,Polygon(7 Points),4209.270534926271,4200.25620973432,4209.270534926271,42.19993353772739
157.0,264.0,11.431401290044564,1600.3961806062384,60.0,Polygon(7 Points),1573.8795918356627,1570.5090642499297,1573.8795918356627,15.592172529556795
158.0,264.0,61.65420687426442,8805.659339805357,72.1,Polygon(7 Points),8659.760436523204,8641.215204989257,8659.760436523204,84.09494220045615
159.0,264.0,1.503661773891699,220.0558884031372,87.2,Polygon(7 Points),216.40983402607702,215.94638350597845,216.40983402607702,2.0509606136420913
160.0,96.0,25.54879876119476,3632.272719879059,69.3,Polygon(7 Points),3612.9656365610826,3632.271684333078,3632.271684333078,25.513590006985122
161.0,96.0,27.10159783568601,3870.740541552128,72.1,Polygon(7 Points),3850.1658997503127,3870.739438019954,3870.739438019954,27.064249171828887
162.0,98.0,60.99677839573474,8671.911984521606,69.3,Polygon(7 Points),8669.526467187998,8647.943532686757,8669.526467187998,63.6406496339658
163.0,252.0,70.60715861398623,9768.029679854233,52.9,Polygon(7 Points),9545.843399186186,9765.021056244317,9765.021056244317,67.44866413861992
164.0,252.0,63.68050210221834,8537.857185184752,34.6,Polygon(7 Points),8343.652745290026,8535.227463577903,8535.227463577903,60.831860151081
165.0,252.0,40.2584434214716,5260.436607072287,20.0,Polygon(7 Points),5140.781274039671,5258.816354647466,5258.816354647466,38.457548531638466
166.0,252.0,23.079424771416456,3015.7115034650833,20.0,Polygon(7 Points),2947.1153029534617,3014.7826425660696,3014.7826425660696,22.047004871421905
167.0,252.0,327.69280928812486,43934.86725062318,34.6,Polygon(7 Points),42935.51271690456,43921.33499455506,43921.33499455506,313.0340133803005
168.0,319.0,38.046986388576634,5149.025491254037,40.0,Polygon(7 Points),5107.840085282525,5124.504971643095,5124.504971643095,31.607952574825667
169.0,307.0,34.35837817437636,4753.252564570473,52.9,Polygon(7 Points),4733.540101555653,4750.5332759501325,4750.5332759501325,32.27355683055505
170.0,307.0,98.11970973018373,13278.867383484865,40.0,Polygon(7 Points),13223.797896092852,13271.270675235848,13271.270675235848,92.1659343785987
171.0,307.0,31.49796499889384,4223.03716061836,34.6,Polygon(7 Points),4205.523581714641,4220.621202968698,4220.621202968698,29.58670977656196
172.0,307.0,31.090037339936227,4207.51838667137,40.0,Polygon(7 Points),4190.069166489035,4205.111307158272,4205.111307158272,29.203534633157137
173.0,307.0,65.21110287599785,9021.521342208462,52.9,Polygon(7 Points),8984.107717878618,9016.360219379247,9016.360219379247,61.25417864517375
174.0,307.0,20.44476967612643,2906.6329048548937,69.3,Polygon(7 Points),2894.5786550846024,2904.970049015801,2904.970049015801,19.204207855251926
175.0,96.0,139.81189388261583,19968.40072396147,72.1,Polygon(7 Points),19862.26013204107,19968.39503105272,19968.39503105272,139.61921935989918
176.0,252.0,236.05485384820156,32656.615330873028,52.9,Polygon(7 Points),31913.799006866724,32646.55685775976,32646.55685775976,225.4953303324761
177.0,252.0,24.57265981769771,3325.499961995089,40.0,Polygon(7 Points),3249.8572282878713,3324.4756840159725,3324.4756840159725,23.4734425173165
178.0,252.0,426.32787291336393,57159.199014404396,34.6,Polygon(7 Points),55859.04020539013,57141.593568750046,57141.593568750046,407.25680055010366
179.0,252.0,19.94799916651482,2699.629220535005,40.0,Polygon(7 Points),2638.222714274021,2698.7977152594144,2698.7977152594144,19.055658412420684
180.0,252.0,35.52182997147621,4914.208364353923,52.9,Polygon(7 Points),4802.428433836769,4912.694752725619,4912.694752725619,33.93281965124524
181.0,252.0,6.628373372318341,942.3558423424984,69.3,Polygon(7 Points),920.9207580380651,942.0655899447132,942.0655899447132,6.3318640510526425
182.0,264.0,4.744215395251804,686.329827179761,80.0,Polygon(7 Points),674.9581893260563,673.5127387286021,674.9581893260563,6.471002380483945
183.0,264.0,3.712084300559005,530.1722534201724,72.1,Polygon(7 Points),521.3879537624546,520.2713801121312,521.3879537624546,5.063198936860132
184.0,307.0,10.103473922102003,1397.7482606299982,52.9,Polygon(7 Points),1391.9515855075626,1396.9486227215134,1396.9486227215134,9.490408370153185
185.0,307.0,59.41531673052288,8318.144342273205,60.0,Polygon(7 Points),8283.647729591354,8313.385614445253,8313.385614445253,55.8100732047363
186.0,96.0,18.377295279514527,2624.7065694711964,72.1,Polygon(7 Points),2610.755131258785,2624.705821178171,2624.705821178171,18.35196956151963
187.0,96.0,30.771050396657486,4307.947055532048,60.0,Polygon(7 Points),4285.048474080444,4307.945827354097,4307.945827354097,30.728644866741384
188.0,96.0,15.238935619955896,2108.2051501167653,52.9,Polygon(7 Points),2096.9991378969426,2108.204549076165,2108.204549076165,15.217934869835524
189.0,96.0,39.0808734192054,5406.578298390939,52.9,Polygon(7 Points),5377.840021911615,5406.57675699775,5406.57675699775,39.02701613693643
190.0,98.0,35.75591079275247,4946.5918854386855,52.9,Polygon(7 Points),4945.231149685593,4932.919912110957,4945.231149685593,37.30573074436363
191.0,98.0,204.13575782886363,28240.821190571085,52.9,Polygon(7 Points),28233.052549862354,28162.765882388652,28233.052549862354,212.98390805930228
192.0,319.0,8.163050028183287,1142.82700394566,60.0,Polygon(7 Points),1133.6858967220396,1137.384670826556,1137.384670826556,6.781543629279787
193.0,319.0,9.155163823641109,1266.5558805752562,52.9,Polygon(7 Points),1256.4251056906296,1260.5243298748856,1260.5243298748856,7.605753081124214
194.0,319.0,120.40737980884498,16657.558280688307,52.9,Polygon(7 Points),16524.319806447005,16578.23220526184,16578.23220526184,100.02975562342225
195.0,113.0,6.451116769781367,903.1563477693917,60.0,Polygon(7 Points),903.1542889453152,0.0,903.1542889453152,6.47629336021922
196.0,307.0,74.95944686118473,10494.32256056586,60.0,Polygon(7 Points),10450.801005056124,10488.31886277588,10488.31886277588,70.41100589740883
197.0,307.0,20.166399318785594,2789.8869030918618,52.9,Polygon(7 Points),2778.316816788715,2788.290836481775,2788.290836481775,18.94272864625127
198.0,201.0,29.460817856456572,4124.51449990392,60.0,Polygon(7 Points),4058.523632990175,4045.6161287151745,4058.523632990175,39.98211013972528
