index,area,time,profit,distance,shape,profit_lo,profit_up,profit_be,time_be
112.0,67.0,130.06093649523348,10621.643147110732,60.0,Polygon(7 Points),10475.000476440271,10621.63136232186,10621.63136232186,129.7074836024169
113.0,67.0,335.417222054175,27079.350393840396,52.0,Polygon(7 Points),26705.49220572623,27079.320349107875,27079.320349107875,334.50569403792167
114.0,209.0,143.7728127892075,11607.258419182019,52.0,Polygon(7 Points),11603.881315779956,11593.720636656912,11603.881315779956,150.18390559026832
115.0,209.0,272.215911335131,21278.210402696073,30.0,Polygon(7 Points),21272.019559505912,21253.393191382922,21272.019559505912,284.3545169284819
116.0,209.0,642.7570500119136,50242.17607593124,30.0,Polygon(7 Points),50227.558237883204,50183.57759998275,50227.558237883204,671.4187630035357
117.0,146.0,307.5902663521286,24832.78750349518,52.0,Polygon(7 Points),24824.379729938184,24805.934960435035,24824.379729938184,322.4008052174336
118.0,146.0,2080.3016366060006,162610.24459470235,30.0,Polygon(7 Points),162555.18874910276,162434.408571687,162555.18874910276,2180.46861719972
119.0,162.0,57.205921424282714,4471.596191331432,30.0,Polygon(7 Points),4471.053573149683,4390.304628504502,4471.053573149683,58.846134836742664
120.0,162.0,44.22473098051241,3570.4099478267017,52.0,Polygon(7 Points),3569.976686577007,3505.5015365631098,3569.976686577007,45.49274651300725
121.0,187.0,36.57495692699574,2986.954815704653,60.0,Polygon(7 Points),2985.5431484134087,2985.2607225501247,2985.5431484134087,38.66067340976256
122.0,187.0,63.9640575772553,5368.503352459038,79.4,Polygon(7 Points),5365.966139460114,5365.45853077923,5365.966139460114,67.6116596635631
123.0,187.0,51.260237675524785,4448.7905941293375,103.9,Polygon(7 Points),4446.68804737024,4446.267400389742,4446.68804737024,54.183394163276496
124.0,187.0,21.728957736698806,1954.0127394022009,130.8,Polygon(7 Points),1953.0892517563934,1952.904493777501,1953.0892517563934,22.968069115428158
125.0,187.0,1.5271911639034157,142.30621797112678,158.7,Polygon(7 Points),142.23896250673397,142.22550701144166,142.23896250673397,1.614280474473134
126.0,158.0,70.93880373469253,6192.248178001309,108.2,Polygon(7 Points),6190.5165199863095,6142.082357536799,6190.5165199863095,74.03931576894811
127.0,158.0,86.64821890588424,7272.385012770862,79.4,Polygon(7 Points),7270.351295220543,7213.46858203161,7270.351295220543,90.43534007681994
128.0,158.0,47.10766458260541,3803.1587873023427,52.0,Polygon(7 Points),3802.095236519647,3772.3479128933295,3802.095236519647,49.16659246487268
129.0,158.0,301.8943598914377,23598.075798180704,30.0,Polygon(7 Points),23591.47661224373,23406.898571466,23591.47661224373,315.0892130132634
130.0,158.0,424.10962316020755,33151.235543689545,30.0,Polygon(7 Points),33141.96482309079,32882.66443951939,33141.96482309079,442.64612111652633
131.0,158.0,37.94266697381309,3063.237980352509,52.0,Polygon(7 Points),3062.3813479230503,3038.4214933279154,3062.3813479230503,39.60102163121658
132.0,162.0,70.36703072247776,5680.9649469947035,52.0,Polygon(7 Points),5680.275574623358,5577.687616228236,5680.275574623358,72.38460066475646
133.0,162.0,394.0349919719089,30800.401872470873,30.0,Polygon(7 Points),30796.66431269444,30240.464727707105,30796.66431269444,405.33279930932434
134.0,209.0,867.2543033302069,67790.37804364451,30.0,Polygon(7 Points),67770.65459922285,67711.31274139075,67770.65459922285,905.9267596375142
135.0,146.0,389.1438231728483,31780.078892449274,60.0,Polygon(7 Points),31769.318936205396,31745.714005430687,31769.318936205396,407.8811837065424
136.0,146.0,56.458710476701526,4558.099892485703,52.0,Polygon(7 Points),4556.55663151507,4553.171063065397,4556.55663151507,59.17720978331784
137.0,167.0,210.74236594622377,17013.933677391797,52.0,Polygon(7 Points),17011.741478885393,16999.581004805485,17011.741478885393,216.9702250433107
138.0,167.0,972.9483437773075,76052.1288719262,30.0,Polygon(7 Points),76042.32976453083,75987.97255593908,76042.32976453083,1001.7009164580915
139.0,167.0,137.3077529042865,10732.889352018396,30.0,Polygon(7 Points),10731.506448778437,10723.835264369085,10731.506448778437,141.3654720733108
140.0,167.0,61.517128066131704,4966.482805872367,52.0,Polygon(7 Points),4965.842888238059,4962.293163255332,4965.842888238059,63.335082438681
141.0,167.0,80.18653583418482,6730.0559525631315,79.4,Polygon(7 Points),6729.188803384877,6724.3785888560515,6729.188803384877,82.55620860698765
142.0,67.0,87.77465927639538,7086.340825580987,52.0,Polygon(7 Points),6988.506627090993,7086.332963235271,7086.332963235271,87.53612334029309
143.0,209.0,260.8322041800728,21057.853284137876,52.0,Polygon(7 Points),21051.72655331154,21033.293079831987,21051.72655331154,272.4631894412112
144.0,146.0,1375.0307079358736,112294.17448142965,60.0,Polygon(7 Points),112256.15442465284,112172.74694715701,112256.15442465284,1441.2387384512422
145.0,146.0,458.62955695567,35849.543702034876,30.0,Polygon(7 Points),35837.40592469007,35810.77836343525,35837.40592469007,480.71267082863454
146.0,146.0,2537.8458362462393,189492.4891063859,0.0,Polygon(7 Points),189428.33159128876,189287.58439230223,189428.33159128876,2660.0436705198636
147.0,146.0,231.63765690327756,18106.343514606197,30.0,Polygon(7 Points),18100.21315021619,18086.76450565203,18100.21315021619,242.79106094600087
148.0,167.0,3474.0426935381593,271554.33721156605,30.0,Polygon(7 Points),271519.34818294214,271325.2584714409,271519.34818294214,3576.7076147345974
149.0,167.0,218.15096532052573,17052.133789221094,30.0,Polygon(7 Points),17049.93666873546,17037.74889165329,17049.93666873546,224.59776337088272
150.0,162.0,28.83860881383477,2456.088183978261,90.0,Polygon(7 Points),2455.790143178605,2411.437630043313,2455.790143178605,29.665472043994352
151.0,187.0,7.189926665252207,627.6086986098653,108.2,Polygon(7 Points),627.3120839215983,627.2527415681159,627.3120839215983,7.599938045047781
152.0,187.0,0.55072785660159,49.52512038465899,130.8,Polygon(7 Points),49.501714274806105,49.49703152071645,49.501714274806105,0.582133557784657
153.0,187.0,19.535103528052442,1813.9320380973095,155.9,Polygon(7 Points),1813.0747541125438,1812.9032411994244,1813.0747541125438,20.649108597213356
154.0,67.0,72.01396837945953,5813.927713835032,52.0,Polygon(7 Points),5733.660482557007,5813.921263240743,5813.921263240743,71.81826361111924
155.0,67.0,102.82031828906676,8037.121546262051,30.0,Polygon(7 Points),7926.160845387101,8037.112629018337,8037.112629018337,102.54089435195769
156.0,67.0,199.56539845566627,15599.361979284577,30.0,Polygon(7 Points),15383.996798048958,15599.344671681138,15599.344671681138,199.02306061548907
157.0,158.0,454.0811837624523,35494.01253076502,30.0,Polygon(7 Points),35484.08665416631,35206.46167540537,35484.08665416631,473.92764438293193
158.0,158.0,1660.9560496016306,124018.05170358835,0.0,Polygon(7 Points),123983.37013930608,123013.33303965899,123983.37013930608,1733.551215421166
159.0,158.0,131.00740064051107,10240.411816733278,30.0,Polygon(7 Points),10237.548092494584,10157.450241887818,10237.548092494584,136.73332215141752
160.0,158.0,14.330617911035251,1170.3337960678784,60.0,Polygon(7 Points),1170.0065130133353,1160.852464989181,1170.0065130133353,14.956964155294708
161.0,162.0,181.48539345535505,14186.108255093584,30.0,Polygon(7 Points),14184.386802632742,13928.211329444493,14184.386802632742,186.6889592593784
162.0,162.0,1966.4241829447124,146826.3389932051,0.0,Polygon(7 Points),146808.52194584926,144157.1036574982,146808.52194584926,2022.8056770129544
163.0,162.0,199.56539845566627,15599.361979284577,30.0,Polygon(7 Points),15597.469031649889,15315.772750709475,15597.469031649889,205.28735581707596
164.0,162.0,66.45794401922653,5427.398761570166,60.0,Polygon(7 Points),5426.740158887451,5328.731147471134,5426.740158887451,68.3634322699337
165.0,146.0,578.2456736658762,45199.53682488264,30.0,Polygon(7 Points),45184.23336889925,45150.661018704304,45184.23336889925,606.0883298236582
166.0,167.0,1714.365840149143,134006.26317165798,30.0,Polygon(7 Points),133988.99683363503,133893.21770808165,133988.99683363503,1765.0287851406233
167.0,167.0,5107.296649528489,381344.8164981272,0.0,Polygon(7 Points),381295.68126855564,381023.1203285366,381295.68126855564,5258.227497046848
168.0,167.0,797.3601865490753,62326.987915252714,30.0,Polygon(7 Points),62318.95725447741,62274.40990079698,62318.95725447741,820.9237774253481
169.0,167.0,404.0163780196969,32994.67087160858,60.0,Polygon(7 Points),32990.41959911771,32966.83711387255,32990.41959911771,415.9558713623129
170.0,167.0,47.76445569907788,4067.9394770381323,90.0,Polygon(7 Points),4067.4153342376017,4064.5078306874448,4067.4153342376017,49.175991052243724
171.0,158.0,67.81338881394832,5775.440280654597,90.0,Polygon(7 Points),5773.825182686192,5728.651183723353,5773.825182686192,70.77729879032243
172.0,158.0,52.32003658519799,4272.802987791169,60.0,Polygon(7 Points),4271.60810132544,4238.1873423253965,4271.60810132544,54.606780856665964
173.0,187.0,201.93551970501315,15784.626456941862,30.0,Polygon(7 Points),15777.166471020208,15775.6739855195,15777.166471020208,213.45105594325162
174.0,187.0,146.31762219058763,11949.27247889799,60.0,Polygon(7 Points),11943.625122927308,11942.495282068074,11943.625122927308,154.66150286640897
175.0,187.0,205.34020136927478,17488.140483283234,90.0,Polygon(7 Points),17479.875398128563,17478.221840081005,17479.875398128563,217.04989233146543
176.0,187.0,24.864930019493308,2204.6904617284063,120.0,Polygon(7 Points),2203.6485010680785,2203.4400407312664,2203.6485010680785,26.28287275249547
177.0,187.0,0.0917104583677108,8.452647246224013,150.0,Polygon(7 Points),8.448652433319854,8.447853209246228,8.448652433319854,0.09694032138686451
178.0,67.0,4.005340906247141,355.1402270205798,120.0,Polygon(7 Points),350.23715217316516,355.13983298996345,355.13983298996345,3.9944560136100535
179.0,67.0,378.6648094106448,33053.65121345519,108.2,Polygon(7 Points),32597.311678957692,33053.61454019329,33053.61454019329,377.6357519864817
180.0,182.0,189.09257614175274,15442.560384909804,60.0,Polygon(7 Points),15371.75664869299,15435.808157963504,15435.808157963504,179.0392429038827
181.0,182.0,77.67885719349763,6071.897337291732,30.0,Polygon(7 Points),6044.057846514976,6069.242412991994,6069.242412991994,73.5489677349198
182.0,182.0,928.6606132206871,69339.99245381128,0.0,Polygon(7 Points),69022.07039862071,69309.67368841017,69309.67368841017,879.2872597020724
183.0,182.0,1775.5777868919324,138790.99700871937,30.0,Polygon(7 Points),138154.64391075275,138730.3109381101,138730.3109381101,1681.1770677013342
184.0,182.0,23.23267329823159,1897.334986022246,60.0,Polygon(7 Points),1888.6357546437162,1896.5053803027636,1896.5053803027636,21.997480402564467
185.0,187.0,40.26617901632246,3288.404619666334,60.0,Polygon(7 Points),3286.850483923285,3286.539555043928,3286.850483923285,42.562390422395104
186.0,187.0,193.676997647802,15139.085316136523,30.0,Polygon(7 Points),15131.930419970106,15130.498972391033,15131.930419970106,204.72158499025915
187.0,187.0,7455.982843674745,556713.3856610477,0.0,Polygon(7 Points),556450.2768677697,556397.6378865169,556450.2768677697,7881.166292101472
188.0,146.0,85.48761786804177,7419.327875404229,103.9,Polygon(7 Points),7416.815872725808,7411.305102236958,7416.815872725808,89.60386543969777
189.0,167.0,545.8092458623356,46484.754105942244,90.0,Polygon(7 Points),46478.76467337163,46445.540337475264,46478.76467337163,561.939002505503
190.0,167.0,49.930532738788216,4190.6696127664945,79.4,Polygon(7 Points),4190.129656525912,4187.1344333065335,4190.129656525912,51.40608000781246
191.0,167.0,25.301225418365004,2123.5318493633745,79.4,Polygon(7 Points),2123.2582381317366,2121.7404730750673,2123.2582381317366,26.048927315806072
192.0,167.0,201.2283281980754,17137.945951536083,90.0,Polygon(7 Points),17135.737774389625,17123.488664249773,17135.737774389625,207.17502842008852
193.0,167.0,99.25128392931991,8663.644574190334,108.2,Polygon(7 Points),8662.528287442326,8656.33606715514,8662.528287442326,102.18435820103281
194.0,182.0,35.32250703383087,3131.92895699967,120.0,Polygon(7 Points),3117.569144494879,3130.5595276712265,3130.5595276712265,33.44454365074223
195.0,182.0,362.4848862879918,30871.62948219396,90.0,Polygon(7 Points),30730.08386696189,30858.13092733841,30858.13092733841,343.2129432540529
196.0,209.0,246.42155581761588,22159.86910949213,130.8,Polygon(7 Points),22153.42174986109,22134.023601624966,22153.42174986109,257.4099438993375
197.0,209.0,109.35274330575518,9490.542336934315,103.9,Polygon(7 Points),9487.781086890936,9479.473323601207,9487.781086890936,114.22898222591635
198.0,209.0,183.3273487703092,15386.664382292045,79.4,Polygon(7 Points),15382.187669983652,15368.71860141324,15382.187669983652,191.5022507085644
199.0,209.0,129.09430230699434,10542.701355071204,60.0,Polygon(7 Points),10539.633981939032,10530.405187189193,10539.633981939032,134.85085346657817
200.0,209.0,559.6177891953361,45179.80951437012,52.0,Polygon(7 Points),45166.664559471596,45127.115379920535,45166.664559471596,584.5721704170207
201.0,209.0,124.29376043061409,10150.657101833483,60.0,Polygon(7 Points),10147.703793016379,10138.818183169926,10147.703793016379,129.83624664378848
202.0,209.0,46.843624803865936,3931.5854297884675,79.4,Polygon(7 Points),3930.4415446391113,3926.99994141514,3930.4415446391113,48.93246774940928
203.0,187.0,74.54669780934904,6507.181251778077,108.2,Polygon(7 Points),6504.1058872352205,6503.490613019183,6504.1058872352205,78.79778350897526
204.0,187.0,171.8557904455436,15588.752324997846,137.5,Polygon(7 Points),15581.3849113186,15579.910946325977,15581.3849113186,181.6560058089314
205.0,67.0,326.9594647320949,27846.04774635008,90.0,Polygon(7 Points),27461.604515431252,27846.016850961383,27846.016850961383,326.0709214710862
206.0,67.0,68.86722886082481,5780.026518289025,79.4,Polygon(7 Points),5700.227327763729,5780.020105308355,5780.020105308355,68.68007565466586
207.0,209.0,121.4397778155577,9917.581854937209,60.0,Polygon(7 Points),9914.696358792211,9906.014776693717,9914.696358792211,126.8549997216439
